y_true,score_uncalibrated,score_platt,score_temperature
0,0.18309997764478333,0.015369274588096928,0.03478050053298614
1,0.99,0.999817656442511,0.9999632515383807
1,0.9705896723691185,0.9981784275334629,0.9995780192010323
1,0.5956943493520017,0.44720170110318486,0.7029189859997367
0,0.4394689901800355,0.17731434041121766,0.3680235145336366
0,0.3580474112288429,0.09547064753082574,0.21459578632599088
0,0.26851963982571336,0.0420642598765171,0.0973526662246349
1,0.6238717410739306,0.5090918088146539,0.75481819074173
1,0.99,0.999817656442511,0.9999632515383807
1,0.6406075144130564,0.5466878709690626,0.7832060868944944
0,0.21509701558010041,0.023237887123521424,0.05332239741590423
1,0.9425992321461447,0.9921774009477151,0.9980128694094482
1,0.99,0.999817656442511,0.9999632515383807
0,0.5319534935132997,0.3194752727738,0.5706291862878373
0,0.15926931827426957,0.010851748871737819,0.02419645696609294
0,0.4807717052651989,0.2340014793688792,0.4573532449762953
0,0.3871152462011842,0.12049034307389325,0.2648307235130441
1,0.8495108077724832,0.9311279396208205,0.9790850481746576
0,0.1362923679031641,0.007423305438496995,0.016251546106556655
0,0.4098707486705553,0.14323017230704904,0.30789062824038793
1,0.837643363950046,0.9180026601918749,0.9745736903229688
0,0.9617678458828132,0.9967862424885712,0.9992288686870014
0,0.15812474890508943,0.010660509049518135,0.023750706043168007
0,0.15059959102980244,0.00945814293867497,0.020954272692743713
0,0.4044166745659847,0.13751437657676557,0.29729496878829237
1,0.5296868067321719,0.3153411068534032,0.5656668578121208
0,0.19125302439971284,0.017165657326455475,0.03900807323717567
1,0.7882732803714488,0.8496058357467774,0.9488854441474758
1,0.9540412728077095,0.9951997555844669,0.9988186532891604
0,0.0823043095569774,0.0022823620776233535,0.004684685368191031
1,0.9158711013868494,0.9816764792599882,0.9950608578419808
0,0.6497737663341077,0.5673997029783918,0.7979342662859774
0,0.31271527417311784,0.06443644710008771,0.14805965861041903
1,0.5613369066140221,0.37577285101057273,0.633666083635691
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
0,0.12940476162732223,0.006554324749065637,0.014258076406575596
0,0.3740500702525645,0.10870869661420712,0.2415538498934618
1,0.99,0.999817656442511,0.9999632515383807
0,0.23543643626010885,0.029483839168015495,0.06802212866890404
0,0.4484223914771124,0.18868051037436992,0.38696108652871164
0,0.1568897252902372,0.010456663719627177,0.02327584883049815
0,0.44126304832459784,0.17955172393815247,0.3717940396819556
1,0.8975381221291128,0.9714009546138516,0.992018286436996
0,0.2997598708684396,0.05714445551221577,0.13176690112300835
1,0.9689551397124353,0.9979529382718716,0.9995223664492063
0,0.37080381756242825,0.10591923786325164,0.2359443980284815
1,0.99,0.999817656442511,0.9999632515383807
1,0.9386511808759016,0.9909385698240599,0.9976755134408856
0,0.08444690957671906,0.002420209717850608,0.004984346172165254
1,0.8689212521527078,0.9498379150411262,0.9852729333712454
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
1,0.78262659752013,0.8404068576334628,0.9451506238849011
0,0.18539256579072608,0.015860808509439973,0.03593656813596478
0,0.21102422508491012,0.022109545315255243,0.05066224266612052
0,0.4947367643551501,0.25565792331519677,0.4883056218669265
0,0.3450622674943331,0.08564334490566781,0.19402996545908557
0,0.48739916474784234,0.2441212248151164,0.4720214704441797
0,0.2579098486293004,0.03767722063037697,0.0871787725883361
1,0.9052008754383263,0.9760175105533243,0.9934009909262506
0,0.2708313345534102,0.04306710139415197,0.09966893511260637
0,0.7950666062873775,0.8603109971881011,0.9531471518058439
1,0.99,0.999817656442511,0.9999632515383807
0,0.0488110514198216,0.0007091042008377282,0.0013592558402322902
1,0.5996125537653707,0.45566149407019396,0.7104245134750095
0,0.13797216343407287,0.007645855729696847,0.016763682673429616
1,0.3680788459122596,0.103619103596453,0.23129047140176523
1,0.99,0.999817656442511,0.9999632515383807
0,0.5769805325107353,0.4076310321154935,0.6659127080137984
0,0.5401833257460147,0.33474436717711775,0.5885458175253857
1,0.9667603100065714,0.9976272430897974,0.9994413041953216
1,0.9250277070205266,0.9858462814475375,0.9962557737899266
1,0.99,0.999817656442511,0.9999632515383807
1,0.7634514533333958,0.8072149272330839,0.9311037568192739
0,0.17470576109331004,0.013657432070655964,0.030759795892873244
0,0.5422628966837895,0.3386659104587395,0.5930452540748081
0,0.4319249097815095,0.16812394892446356,0.35231175692227
1,0.6881889415348219,0.6536805649713747,0.8531166783006712
1,0.686865815851729,0.6507516519753294,0.8513933612314541
0,0.23049895973931522,0.027870575186297465,0.06423116764727266
0,0.623891132350941,0.5091351083341761,0.7548521749647058
0,0.2642332488478987,0.04024974118992153,0.0931525827849543
0,0.16526428290169504,0.011890567690223243,0.026621786259205037
1,0.99,0.999817656442511,0.9999632515383807
1,0.807707918506945,0.8791531464390502,0.9604296285584716
1,0.3919586527354334,0.1250894829898691,0.27373631921693464
0,0.408978791582722,0.14228371202387483,0.3061465433687384
0,0.3679783419160906,0.10353498566199892,0.23111978467431057
1,0.9563672522532078,0.9957146928482775,0.9989529618155704
1,0.99,0.999817656442511,0.9999632515383807
1,0.9195345130314694,0.9834191711390998,0.9955633999792964
1,0.9371182315524041,0.9904295158443556,0.9975358754434442
0,0.2176114620620885,0.023954203848093214,0.05501074292589195
1,0.8367114747132015,0.9169172672761081,0.9741945039077339
0,0.0751336100934878,0.0018555978713177524,0.003763538322153973
0,0.4672486391134525,0.21423657238473365,0.42762673281191454
0,0.26497439087778557,0.04055934644907875,0.09387004043813178
0,0.2046929528249147,0.020431976708346532,0.04670655666313253
1,0.5679844377126004,0.3891628418612497,0.6475008782049594
0,0.24764324556235873,0.033755776901645405,0.0780327591070765
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
0,0.16387644987019104,0.01164446634564923,0.026046639335190455
0,0.26050049166030204,0.038716335974731245,0.08959439269124339
1,0.6874931637719934,0.6521409609545982,0.8522120314959661
0,0.0764819164882414,0.0019318524870506851,0.003927339833342911
0,0.6942859538802238,0.6671118706814417,0.860894776920054
0,0.2008505198245586,0.01945803155418106,0.04441017571536028
0,0.5829007022436252,0.4199895784744248,0.6778177752106542
1,0.6940453999164983,0.6665841061651523,0.8605929633423263
1,0.9714568160471921,0.9982922162244964,0.9996059423571948
1,0.99,0.999817656442511,0.9999632515383807
1,0.9206286514771157,0.9839202689602761,0.9957070858558568
1,0.9845180329714105,0.9995388867902472,0.9999017331038496
0,0.44261823053532,0.18125507288443996,0.3746504501227263
1,0.99,0.999817656442511,0.9999632515383807
1,0.8283089837525598,0.9067699723678796,0.9706048136577456
1,0.5877401275304397,0.43020520516528166,0.6874165243222304
1,0.99,0.999817656442511,0.9999632515383807
0,0.05912516198202353,0.0010839813042195963,0.0021305759727777724
0,0.223099008205673,0.02557094065969939,0.058819551051021476
0,0.32588340376831354,0.0725317275183743,0.1658607103776143
0,0.38629263164515215,0.11972183299449309,0.26333275637552134
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
0,0.5899319259909149,0.43486381757548537,0.6917229454221313
1,0.6089203733714095,0.4759655961863805,0.7278907604570033
0,0.03527069972873439,0.00034846817944447116,0.0006403355440102907
0,0.5259892808533929,0.30866440458763794,0.5575498758268597
0,0.26423901382998666,0.04025214283508579,0.09315814945594308
0,0.1527477624637736,0.009791773039898123,0.021729095770053983
1,0.99,0.999817656442511,0.9999632515383807
0,0.16220310819178657,0.011352261389389603,0.02536419532708218
1,0.6919185121133986,0.6619098542679309,0.8579063510548542
1,0.944194219328638,0.9926487848397196,0.9981402547363447
0,0.3101986426307201,0.06296902876296985,0.14480028964938502
1,0.99,0.999817656442511,0.9999632515383807
1,0.99,0.999817656442511,0.9999632515383807
0,0.1666091145175898,0.012132319020863539,0.02718708730004613
0,0.5591060633033221,0.371330468857525,0.6289827391643972
0,0.7389023717779958,0.7606914294294213,0.9098425723240223
0,0.3688559052565849,0.10427118949304394,0.2326124725421894
0,0.37399331298807265,0.10865946197428918,0.24145516944568568
1,0.5774805677717031,0.4086687679122033,0.6669249487034999
1,0.99,0.999817656442511,0.9999632515383807
0,0.14292033324934375,0.008326309637110759,0.01833314938034542
0,0.34246294670413385,0.08377045439465451,0.19005709619267488
1,0.99,0.999817656442511,0.9999632515383807
0,0.18778775409020398,0.016385626729405314,0.03717153980401567
0,0.3126690312376167,0.0644092573976336,0.14799935581579973
0,0.16777630864250823,0.012344771405133365,0.02768412758948867
1,0.9885455358353562,0.9997568652657025,0.9999501451451814
0,0.5569974924385038,0.36715580308928863,0.6245383119512883
1,0.6174740852190708,0.49485004550241196,0.7434714575328688
1,0.5311329130826637,0.3179750386824805,0.568833998539601
0,0.0207349524961522,0.00011090459109463057,0.00019031766296982638
1,0.7389933508341503,0.7608713840409315,0.909928507126601
0,0.3200939943274526,0.06888502032839573,0.15787982133096926
1,0.99,0.999817656442511,0.9999632515383807
1,0.9335274386717559,0.9891746214911352,0.9971893182397032
1,0.9704726314918684,0.9981627605462006,0.9995741658647936
0,0.484269985665019,0.23930759753813008,0.4650897679349212
1,0.9062036003911688,0.9765869892747026,0.993569844442311
0,0.26493717332117017,0.040543758179416904,0.09383392515123075
0,0.10888978319300874,0.004356281233999165,0.009272336858292778
0,0.5115582736448732,0.28341753871141495,0.5256670476014441
1,0.99,0.999817656442511,0.9999632515383807
1,0.545587636810047,0.34498753773866214,0.6002128200762952
0,0.38385921487772656,0.11746971908455447,0.2589266622918402
1,0.7904424177098768,0.853067359352938,0.9502733868284702
0,0.6283292959138792,0.5190640001447355,0.7625645555539243
1,0.5651761931003577,0.3834787988045637,0.6416790488582036
0,0.5242819686720959,0.30560978608817774,0.5537934062603052
1,0.99,0.999817656442511,0.9999632515383807
0,0.24465697037374423,0.0326724178836101,0.07549833973689618
1,0.8180060152737164,0.893442327758306,0.9657682066148078
0,0.41159574363926155,0.1450736433794642,0.31127586884832725
0,0.369809417613614,0.10507551525006804,0.23424026240801715
0,0.09417169036074921,0.003108283348609548,0.006493031831263592
1,0.7539770096969143,0.7897630323812121,0.9233492841233394
1,0.99,0.999817656442511,0.9999632515383807
0,0.26933265857149696,0.04241500279936135,0.09816319200951899
1,0.99,0.999817656442511,0.9999632515383807
1,0.9785179641815639,0.9990723045504663,0.9997937615634954
1,0.755504478734299,0.7926211593387468,0.9246370872904908
1,0.700556965488825,0.680801232427364,0.8686164876438232
0,0.13685854170043002,0.007497843398614748,0.016423006054130218
0,0.14263667768668672,0.008286284987943657,0.018240690790335624
1,0.890111850933052,0.9664711647115013,0.9905161080343018
1,0.9195358292252623,0.9834197792604825,0.9955635745790308
1,0.8374938361883106,0.9178290395707546,0.9745130976022782
0,0.5255320192693945,0.30784453942887247,0.556544297553258
0,0.36609851552998346,0.1019709872255921,0.22793993510426805
1,0.99,0.999817656442511,0.9999632515383807
1,0.945536503521021,0.9930326888470299,0.9982435720377455
1,0.7741320796656362,0.8260674805768796,0.9391929825595651
1,0.9253222907916002,0.9859702310086155,0.9962908831265149
